,etc_telemetry,expid,estimated_snr,goal_snr,will_not_finish,about_to_finish,seeing,transparency,skylevel,start_time,max_exposure_time,cosmics_split_time,last_updated,time_recorded,dos_instance,row_status,row_status_time,row_status_user
28,0,3902,3.0,5.0,False,False,1.018808696005021,1.0,10.066001312054132,2020-03-01 01:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
29,0,3902,3.0,5.0,False,False,1.0035022882309288,0.8741140165925503,10.095690097905464,2020-03-01 01:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
30,0,3902,3.0,5.0,False,True,1.0616340850567736,0.7970351824673247,9.94996064221335,2020-03-01 01:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
31,0,3903,3.0,5.0,False,False,0.9669566066184601,1.0,10.020228010145857,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
32,0,3903,3.0,5.0,False,False,1.0113078496806942,0.7719936624551277,9.995866301172736,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
33,0,3903,3.0,5.0,False,False,1.0658715733935278,0.7828377246950571,10.02167423552034,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
34,0,3903,3.0,5.0,False,False,1.0326561720737337,0.8908689544366984,9.93708407623581,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
35,0,3903,3.0,5.0,False,False,1.0244595676341608,0.986292341055518,9.925133954653646,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
36,0,3903,3.0,5.0,False,False,0.9235017481313901,0.9815923499824188,9.846552134695479,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
37,0,3903,3.0,5.0,False,False,1.0223802114158924,0.8279042549879327,9.9571961069409,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
38,0,3903,3.0,5.0,False,False,1.0635116893089704,0.7712120749631352,9.940015416530262,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
39,0,3903,3.0,5.0,False,False,1.1063469402607509,0.9074341874557319,9.938274688918085,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
40,0,3903,3.0,5.0,False,True,1.0426307289431647,0.7687376986237761,9.92518392201917,2020-03-01 01:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
41,0,3904,3.0,5.0,False,False,1.0607099975529157,1.0,9.93497325536775,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
42,0,3904,3.0,5.0,False,False,1.0986230535679762,0.8238696399470695,10.10454524106143,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
43,0,3904,3.0,5.0,False,False,1.029151746977864,1.0,9.930935955988472,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
44,0,3904,3.0,5.0,False,False,1.0208103882152242,0.9401039532931397,10.071060000238242,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
45,0,3904,3.0,5.0,False,False,1.0689022985947414,0.857213248736612,10.0251191795232,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
46,0,3904,3.0,5.0,False,False,1.0702295374360722,0.7619927342801074,9.939694683087536,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
47,0,3904,3.0,5.0,False,False,1.0543874316486939,0.7032088872792241,10.10822995460946,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
48,0,3904,3.0,5.0,False,False,1.016926390204411,1.0,9.93507621939117,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
49,0,3904,3.0,5.0,False,False,1.0122939324479354,0.8633746542023781,10.15233677018338,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
50,0,3904,3.0,5.0,False,True,1.0350401513255891,0.9017940001695339,9.997252567574785,2020-03-01 02:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
51,0,3905,3.0,5.0,False,False,1.0720858219885507,0.953399605809419,9.930517110222,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
52,0,3905,3.0,5.0,False,False,1.0847576136723847,0.8776687884850032,9.8776933016443,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
53,0,3905,3.0,5.0,False,False,0.991596233054074,1.0,10.173035858965308,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
54,0,3905,3.0,5.0,False,False,0.9372002005559554,0.7258448413395948,9.87631192146274,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
55,0,3905,3.0,5.0,False,False,1.0504635422999322,0.8047672847560006,9.878583306529652,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
56,0,3905,3.0,5.0,False,False,1.070537564422371,0.9083146568881092,9.970014681843743,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
57,0,3905,3.0,5.0,False,False,1.0636465249873672,1.0,9.975328592621569,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
58,0,3905,3.0,5.0,False,False,1.064213595065554,0.9613229318216937,9.926418034460976,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
59,0,3905,3.0,5.0,False,False,1.1013902592469422,0.8423479234565456,9.87160423995909,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
60,0,3905,3.0,5.0,False,True,1.0063192101033192,0.8612616482708995,9.831272423781376,2020-03-01 02:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
61,0,3906,3.0,5.0,False,False,1.100866989003893,0.8497447724102926,9.951962658339736,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
62,0,3906,3.0,5.0,False,False,1.0724825684068149,0.7853665186400861,9.981247993925349,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
63,0,3906,3.0,5.0,False,False,1.0227292892453426,0.7818630553982384,10.052677427934274,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
64,0,3906,3.0,5.0,False,False,1.0445735619657757,1.0,10.030339609798032,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
65,0,3906,3.0,5.0,False,False,1.0043081670443514,1.0,9.989294948819195,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
66,0,3906,3.0,5.0,False,False,1.0346393611846851,0.8479107880858342,10.178633725500584,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
67,0,3906,3.0,5.0,False,False,1.0803240513493704,0.9646667529936837,10.18518717356084,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
68,0,3906,3.0,5.0,False,False,1.001295643388635,0.7503159925495186,9.94111088159436,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
69,0,3906,3.0,5.0,False,False,1.0436843357300638,0.8015066508018145,10.039313345252246,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
70,0,3906,3.0,5.0,False,True,1.0517493601405383,0.9184928186730756,9.902757418393849,2020-03-01 03:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
71,0,3907,3.0,5.0,False,False,0.9147937153188666,1.0,9.921494593535652,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
72,0,3907,3.0,5.0,False,False,1.0003875731674907,0.7615679428548149,9.93244241962353,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
73,0,3907,3.0,5.0,False,False,1.0774731412588423,0.8900173853066431,10.099373408034507,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
74,0,3907,3.0,5.0,False,False,1.0821619229223973,0.8290074286930713,10.081395843940742,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
75,0,3907,3.0,5.0,False,False,1.0171766469633827,1.0,10.238462793125226,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
76,0,3907,3.0,5.0,False,False,1.1318967382832008,0.858491969071427,9.975709825042854,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
77,0,3907,3.0,5.0,False,False,0.9860046206977782,0.946531573449065,10.000898963538432,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
78,0,3907,3.0,5.0,False,False,1.0358247751989664,1.0,9.790813928419684,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
79,0,3907,3.0,5.0,False,False,1.10179270269978,0.8482439816394269,10.180151516928337,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
80,0,3907,3.0,5.0,False,True,1.0023622242472816,0.768081141883882,9.993550181504446,2020-03-01 03:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
81,0,3908,3.0,5.0,False,False,1.0028276653942227,0.9986519731358497,10.13154221270358,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
82,0,3908,3.0,5.0,False,False,1.0027875115587659,0.8924294438606508,10.029778910391457,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
83,0,3908,3.0,5.0,False,False,1.1211557333209425,0.9059218475498618,10.002541018845388,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
84,0,3908,3.0,5.0,False,False,1.0235101467542138,0.8328496487585372,10.01743638604148,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
85,0,3908,3.0,5.0,False,False,1.0992265427477765,1.0,9.847764619038962,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
86,0,3908,3.0,5.0,False,False,1.0076630346338928,0.6802343459504491,10.055639122415391,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
87,0,3908,3.0,5.0,False,False,1.0521505368183603,1.0,9.84904171428138,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
88,0,3908,3.0,5.0,False,False,1.0180053064200978,0.9265862867597572,9.848524050358193,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
89,0,3908,3.0,5.0,False,False,1.0418965855681621,0.8580448141023087,9.917777279322312,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
90,0,3908,3.0,5.0,False,True,1.1286080862237242,0.8629877125339622,10.05257955987949,2020-03-01 04:00:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
91,0,3909,3.0,5.0,False,False,1.0694273708820958,1.0,9.994872537968805,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
92,0,3909,3.0,5.0,False,False,1.0302688268613776,0.8696208989489516,9.900740054705315,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
93,0,3909,3.0,5.0,False,False,1.0882615857443312,0.8657201179407183,9.988466519371666,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
94,0,3909,3.0,5.0,False,False,0.9829714126502206,0.8892058329890126,9.850969786661636,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
95,0,3909,3.0,5.0,False,False,1.0598835661464014,1.0,9.988725868028485,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
96,0,3909,3.0,5.0,False,False,1.060009669140675,0.8850024367711867,9.96942504293085,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
97,0,3909,3.0,5.0,False,False,1.110077619169413,1.0,10.002515091486035,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
98,0,3909,3.0,5.0,False,False,1.0749794197371174,0.9967761926112693,10.026567804383445,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
99,0,3909,3.0,5.0,False,False,1.1080826640543164,0.9139562111504494,9.766413381900307,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
100,0,3909,3.0,5.0,False,True,1.0074842052004798,1.0,10.086340256091738,2020-03-01 04:30:00,1200.0,0.0,2020-04-01 00:00:00.00,2020-03-31 00:00:00.00,0,False,0.0,0.0
